0.0010	0.0000	0.0010
0.0011	0.0000	0.0011
0.0015	0.0000	0.0015
0.0014	0.0000	0.0014
0.0015	0.0000	0.0015
0.0014	0.0000	0.0014
0.0014	0.0000	0.0014
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0016	0.0000	0.0016
0.0016	0.0000	0.0016
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0014	0.0000	0.0014
0.0014	0.0000	0.0014
0.0012	0.0000	0.0012
0.0012	0.0000	0.0012
0.0014	0.0000	0.0014
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0014	0.0000	0.0014
0.0012	0.0000	0.0012
0.0012	0.0000	0.0012
0.0014	0.0000	0.0014
0.0015	0.0000	0.0015
0.0012	0.0000	0.0012
0.0014	0.0000	0.0014
0.0013	0.0000	0.0013
0.0015	0.0000	0.0015
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0016	0.0000	0.0016
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0015	0.0000	0.0015
0.0012	0.0000	0.0012
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0012	0.0000	0.0012
0.0013	0.0000	0.0013
0.0012	0.0000	0.0012
0.0010	0.0000	0.0010
0.0012	0.0000	0.0012
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0011	0.0000	0.0011
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0013	0.0000	0.0013
0.0012	0.0000	0.0012
0.0013	0.0000	0.0013
0.0014	0.0000	0.0014
0.0013	0.0000	0.0013
